business_id,name,state,city,avg_rating,food_subcategory,avg_sentiment,combined_score
aRqfWKAylPSbJGnPe_uhaQ,Chan's Garden,FL,Lindenwold,4.5,Asiática,-0.39999999999999997,4.3
7AhUmbV3AO2_iNpHHbN8WA,Happy Garden Chinese Carry-Out Restaurant,PA,Lindenwold,4.0,Asiática,0.5916666666666667,4.295833333333333
tPjrA_c5ETX8FHr-8wWUdw,Dong Huan Restaurant,IL,Cherry Hill,4.0,Asiática,0.587109375,4.2935546875
Y9GZffGOGg5EBtErDaDHgw,Hunan Wok,ID,Cherry Hill,4.0,Asiática,0.5625,4.28125
y8qe5iBIYuSWdVqqWscRtg,Watami Sushi,AB,Barrington,4.0,Asiática,0.5515625000000001,4.27578125
LBqAH3KQEuLX5XIWLjBGnQ,Pho 9,PA,Cherry Hill,4.0,Asiática,0.5175495778093434,4.258774788904672
yq6QpxblbjGnqmEeeukfYg,Yummy Yummy,TN,Bellmawr,4.0,Asiática,0.4989285714285714,4.249464285714286
bomWt45sZoEe7P5L5I5SgA,Mikado Japanese Restaurant,AB,Cherry Hill,4.0,Asiática,0.49870071684587813,4.249350358422939
K_BoVdQ-FUsNGvxXwHz7Aw,Thai Chili 88,FL,Turnersville,4.0,Asiática,0.48138621794871794,4.240693108974359
RuPk-ScXo4ycpdnAkpfoNg,Mr Sushi All You Can Eat,FL,Cherry Hill,4.0,Asiática,0.4804227884909703,4.2402113942454855
TIZ7wfyYhLigRlyGCN6R4w,Rollin Gardens Chinese Restaurant,AZ,Clementon,4.0,Asiática,0.475,4.2375
3LN-a28iwqL4EcuN3SXqsg,Asian Grill,AB,Pine Hill,4.0,Asiática,0.47,4.235
aBAkVfuJNCsijv20fYLuTQ,Little Tokyo,NJ,Haddonfield,4.0,Asiática,0.4511111111111112,4.225555555555555
stwpEddvataHkCUrmYC3Zw,Fuji Japanese Restaurant,PA,Haddonfield,4.0,Asiática,0.44231028693528696,4.2211551434676435
sbnRpy72YKFt7fnETWLVeA,Little Tokyo,PA,Cherry Hill,4.0,Asiática,0.44125000000000003,4.220625
yJU_SuhqQAehMb7SMS13_Q,Idea Asian Restaurant,FL,Clarksboro,4.0,Asiática,0.43513257575757575,4.217566287878788
0KlvdW9Jz6GAz967NHC9Pg,Oriental Pearl,PA,Haddonfield,4.0,Asiática,0.4128146258503401,4.20640731292517
10NR8u93XVxTm8XMWUimEg,China Max,PA,Atco,4.0,Asiática,0.4083333333333333,4.204166666666667
ZsNUYyKsYz2XGa26230SuA,Hong Kong Restaurant,NV,Columbus,4.0,Asiática,0.40162037037037035,4.200810185185185
Wt1W6qwCvna1KzIuJRJbwA,Tokyo Mandarin,LA,Glassboro,4.0,Asiática,0.4,4.2
HyHU14RX9PYZevOk_uXNBw,Asia House,FL,Barrington,4.0,Asiática,0.39317129629629627,4.196585648148148
8-AIbFaP6GP9BwHZdclBog,Oh Yoko!,PA,Cherry Hill,4.0,Asiática,0.3818595861209497,4.190929793060475
zgGdNJdYjlWDmOIxrJhQ1w,A Little Thai Kitchen,FL,Cherry Hill,4.0,Asiática,0.3755392573696145,4.187769628684808
yZ6g2mWmMKNqtZivW4Nv5w,Sushi To Go,FL,Cherry Hill,4.0,Asiática,0.3354166666666667,4.167708333333334
I7GoKXrd_k5_ObTWWgkWDQ,Sushi King,FL,Cherry Hill,4.0,Asiática,0.3288961038961039,4.164448051948052
yXX7xmclZkuBif-7QoyCuw,Pho Eden,NV,Cherry Hill,4.0,Asiática,0.3182456640168694,4.159122832008435
azELoUN_2TS7tHquONdhrA,Chen's Asian Grill,FL,Cherry Hill,4.0,Asiática,0.2966640211640212,4.148332010582011
Wr2k0Vz8RbcumYulp-jIrA,Han Dynasty,AZ,Cherry Hill,4.0,Asiática,0.2833300444271912,4.141665022213596
wtOR90pDlzxdvl2wOXWXAA,So Gong Dong,ID,Cherry Hill,4.0,Asiática,0.27652116402116406,4.138260582010582
v5GZ597sKS76KodqkoSEdw,China Wok,TN,Beverly,4.0,Asiática,0.26791666666666664,4.133958333333333
O9MZvFErMCtVJpU9ChrmcA,Pho So 1,TN,Cherry Hill,4.0,Asiática,0.25149381868131865,4.125746909340659
oiFw8lJrYUZ4zrffWwWiBg,Tomo Sushi Japanese Restaurant,DE,Glassboro,4.0,Asiática,0.24995851370851374,4.124979256854257
Rag7H_6BDv9SBoMZxLqD-w,Ten Asian Food Hall,CA,Cherry Hill,4.0,Asiática,0.24569177350427351,4.1228458867521365
0LPsywKJi3_TuAqkPpapqA,China House,FL,Brooklawn,4.0,Asiática,0.23888888888888893,4.1194444444444445
qqpCUX2CGi4m-LWW0AO3QQ,Siri's Thai French Cuisine,NV,Cherry Hill,4.0,Asiática,0.22277777777777777,4.1113888888888885
cuRrBUeF_1RzEcmMTODQ_A,Yanagi Too,FL,Cherry Hill,4.0,Asiática,0.15119047619047618,4.0755952380952385
f086HhnObSXOYQ1sqdCyfA,New Hong Kong Chinese Restaurant,PA,Beverly,4.0,Asiática,0.0472222222222222,4.023611111111111
aCrL_TYU9qKQ6b0tYrgW3w,Lin's Chinese Restaurant,NV,Beverly,4.0,Asiática,0.0,4.0
lIY8UclOqYqiUpj89rycdQ,Genji Ramen and Sushi Bar,PA,Cherry Hill,4.0,Asiática,0.0,4.0
AhpCYwvGvj2uqFfp9nq8Bw,Pholicious,IL,Cherry Hill,3.5,Asiática,0.7525,3.8762499999999998
iJax6QGP4NLc-yQK3GFN8g,New China Chinese Restaurant,IN,Burlington,3.5,Asiática,0.625,3.8125
43HQoUomzZGCqCAjLy-PeQ,Megu - Haddonfield,NV,Haddonfield,3.5,Asiática,0.6133333333333333,3.8066666666666666
DTum3QVjry6POcF3WSZYUQ,Cindy's Chinese Restaurant,PA,Cherry Hill,3.5,Asiática,0.5838030303030303,3.791901515151515
NZ_bFJma7brQUfln5h1UAg,Super Sushi Kyo Hin,IN,Burlington,3.5,Asiática,0.58,3.79
kpCEhNYRJTDlTpG3qH3ELg,Lucky Dragon,IL,Gloucester Township,3.5,Asiática,0.5687500000000001,3.784375
osVdh_cfAeg1Iw_jtqQMLQ,Great Wall Kitchen,AZ,Lindenwold,3.5,Asiática,0.5560846560846561,3.778042328042328
Q5eRJFX3MfWh6LtTdnxzdQ,Asian Bambo,PA,Cherry Hill,3.5,Asiática,0.47500000000000003,3.7375
1iCUy4TpAfcgewqxhjI6-g,Sakura Spring Oriental Cuisine,PA,Cherry Hill,3.5,Asiática,0.4530555555555555,3.7265277777777777
VF_A3gRGvoUTQTc3eote0g,Gold Garden,FL,Columbus,3.5,Asiática,0.4177359693877551,3.7088679846938777
WvxNHhiZkHHrkU0QyisHGg,Sengyo Japanese Sushi Restaurant,PA,Cherry Hill,3.5,Asiática,0.3985714285714286,3.6992857142857143
vg5nkkwchEPASXDSQsNHwg,Yoshimoto Japanese Steakhouse,TN,Blackwood,3.5,Asiática,0.39786039605236034,3.69893019802618
VdgKe-RCYQisL2OSnDB2SA,Kum Fong Restaurant,DE,Burlington,3.5,Asiática,0.3751041666666667,3.6875520833333333
cH-EtfbZgBjomSsH0-eDcw,Winnie Q,NJ,Clementon,3.5,Asiática,0.367,3.6835
64i1xdiU1Wvo1Cuu0erFGA,Megu Sushi & Hibachi,LA,Cherry Hill,3.5,Asiática,0.3594854797979798,3.6797427398989897
jWJynraqtgT6xGWsSmXScw,Khyber Indian Fusion,LA,Cherry Hill,3.5,Asiática,0.3576875,3.67884375
jczcj0QDuSF8L0eHgc8b8Q,Pho Barclay,FL,Cherry Hill,3.5,Asiática,0.34034301346801343,3.6701715067340066
mC-Yr2jvuTz47l1hDhXAXw,Circle Chinese Restaurant,AZ,Berlin,3.5,Asiática,0.33557224025974025,3.66778612012987
D2nhafgKxsmCbqUR4vjYHw,Four Seasons Chinese Restaurant,FL,Cherry Hill,3.5,Asiática,0.3321969696969697,3.6660984848484848
jMBgjXYVdu6NkJ3InEAHdQ,Pho Garden,FL,Cherry Hill,3.5,Asiática,0.2973809523809524,3.648690476190476
YCCku8-zh9krh15MHBywIw,Jay Asian Bistro,FL,Cherry Hill,3.5,Asiática,0.28229166666666666,3.6411458333333333
-Ivxg9G5OM06u3cVVfYZrw,Bin Asian Diner,ID,Clementon,3.5,Asiática,0.26458333333333334,3.6322916666666667
f4RT5Pnv6DdfdvEexleGow,Dragon Nest,CA,Clarksboro,3.5,Asiática,0.25581890331890333,3.627909451659452
4ibOiTYdLTvWXQinsJUkXg,Mulan Chinese Restaurant,NV,Blackwood,3.5,Asiática,0.25,3.625
VDALc3reT_hkzf-wch2rjQ,Great Wall,FL,Burlington,3.5,Asiática,0.24912760416666668,3.6245638020833333
TLQMDYugpXd5m7h4cX365Q,Pho Huong Viet,AZ,Cherry Hill,3.5,Asiática,0.21441331011983183,3.607206655059916
JaNaklSkA7F-MtOY524kmQ,No 1 China Chinese Restaurant,PA,Clementon,3.5,Asiática,0.19166666666666665,3.595833333333333
BXkstjbInCZ4wmmONAkaYQ,China King,MO,Haddonfield,3.5,Asiática,0.1851851851851852,3.5925925925925926
HoxZwJdokeV0g_1n5L5OLw,Peking Buffet,ID,Glassboro,3.5,Asiática,0.1605988455988456,3.5802994227994227
ZoMLCZdw_n6V6ShZ6Sjx6g,Bamboo Fusion,PA,Clementon,3.5,Asiática,0.15000000000000002,3.575
bQ7dMRoHE1O0VTWOgWmydQ,Yeung's Lotus Express,PA,Cherry Hill,3.5,Asiática,0.1384765625,3.56923828125
DzBKbK7SvIi2lh0rsYUkhg,Samurai Japanese Hibachi Steakhouse,MO,Glassboro,3.5,Asiática,0.04999121183425161,3.524995605917126
sU70r-qJHzgI3yL8Y_cRvQ,Umpasri Authentic Thai Cuisine,LA,Cherry Hill,3.5,Asiática,-0.01499999999999999,3.4925
jM_9HiTXoZQWOTo49zdf2g,No 1 Chinese Kitchen,FL,Haddonfield,3.0,Asiática,0.9,3.45
ClkqszCcHfhuTEPJqCbArA,Mandarin Cuisine,PA,Blackwood,3.0,Asiática,0.6625,3.33125
xvLL6xGRM2bb5RxL6vO93g,Ming Kui Lau,TN,Brooklawn,3.0,Asiática,0.45499999999999996,3.2275
g5FQBX5KZQ3yypFIqzrQdw,Kabuki Japanese Cuisine,PA,Cherry Hill,3.0,Asiática,0.45190086451247163,3.225950432256236
gpHpa-Q-6v1TAOPmKbmReg,Chinatown Chinese Restaurant,IN,Berlin,3.0,Asiática,0.3833333333333333,3.1916666666666664
tNnVxOC_9p8UK3N_2-yCtQ,Beawon,CA,Cherry Hill,3.0,Asiática,0.31305555555555553,3.156527777777778
AgLAfNS0ovYecZ0s0GZO7A,Red Apple Chinese Restarant,AB,Berlin,3.0,Asiática,0.07500000000000001,3.0375
UbdKhCldumBaCBszSNBWfg,Indian Villa Curry-N-Cakes,FL,Cherry Hill,3.0,Asiática,0.06583333333333333,3.0329166666666665
29Xx6lObBg1FFVyDIAJGNA,Oki Maki Sushi Burrito,TN,Cherry Hill,3.0,Asiática,-0.08505859375000001,2.957470703125
uGHhxLe9sF-R7d13OfAgxw,China House,LA,Burlington,2.5,Asiática,0.39541666666666664,2.6977083333333334
malQmrNXbb-uFVwTnYdyKA,Hibachi Grill & Supreme Buffet,CA,Glassboro,2.5,Asiática,0.30802690972222224,2.654013454861111
bYv6m-j8O8CySqEE4Wh_jQ,Teppanyaki Grill and Supreme Buffet,NJ,Clementon,2.5,Asiática,0.2895643939393939,2.6447821969696967
YrJN4BpTmLo0BU9zZZa0eg,Tao Yuan Bistro,IN,Cherry Hill,2.5,Asiática,0.23409090909090907,2.6170454545454547
0xq26gKCrJaTV7S9WrK9Zg,Happy Family Chinese Restaurant,FL,Berlin,2.5,Asiática,0.19999999999999998,2.6
CrakQnvkL9f9dZ-TnRxZeg,Red Lantern,FL,Cherry Hill,2.5,Asiática,0.16354166666666667,2.581770833333333
Yy3aZzoObgQN6gsXwiCLCQ,Panda House Chinese Restaurant,PA,Gibbstown,2.5,Asiática,0.0,2.5
l3pO6YTjFUgVoXgm3gfUag,Ichiban Buffet,FL,Cherry Hill,2.5,Asiática,-0.006458333333333322,2.496770833333333
ZUyHMLgRaOP_SakpkczCkg,Swanky Bubbles,FL,Cherry Hill,2.5,Asiática,-0.1,2.45
Eq3utoa11OyZD3sSgjoV8Q,Thaimax,FL,Cherry Hill,2.5,Asiática,-0.15000000000000002,2.425
cQVNncooDIqP7z9gsAAWLQ,Hunan Wok,PA,Glassboro,2.5,Asiática,-0.19999999999999998,2.4
raK6mV7gnMsGlaXlr4jwTg,Sakura,PA,Blackwood,2.0,Asiática,4.625929269271485e-18,2.0
e97LrrzVN1gCYmMAhII22g,Cherry Grill - Barclay Cafe,ID,Cherry Hill,2.0,Asiática,0.0,2.0
dgkTZ-16xavKHHX1BTuqFA,Taste of China,NJ,Pine Hill,1.5,Asiática,0.59,1.795
5Wj0cZo6OBpaGpa2oCBuZQ,Panda Pavilion,FL,Cherry Hill,3.0,Asiática,,
CvNdlrRJWajPz7gWoQAeJQ,Metro Grille,LA,Flanders,3.0,Asiática,,
KRitEKcE6ZDeget3GGRTsw,Harbor Asian Restaurant,PA,Atco,4.0,Asiática,,
RahBImwHR7rBzDCQKPQX_Q,Peking Restaurant,TN,Gibbsboro,3.5,Asiática,,
a7mnK1bPrHLUOYh1D95Jhw,Hunan Garden,ID,Gloucester City,4.5,Asiática,,
avL_U1I6iFd8CIHVds31zg,New China Moon,IN,Cherry Hill,4.0,Asiática,,
bI0grqQWgv1tx9ZJqITcSQ,New Panda Restaurant,AB,Burlington,3.0,Asiática,,
fE97G0J_dZ6aKRQv0wdTGA,Rayaki - Glassboro,PA,Glassboro,4.0,Asiática,,
gURYXlGgcYAmKI48jvFUxQ,Wing & Hing Restaurant,LA,Gloucester City,2.5,Asiática,,
tYMoLuuSbQiK2MGj9txNMA,Palace Asian Restaurant,PA,Clementon,4.0,Asiática,,
ydImwZ-lbmUjRaD1GDVCvw,Rice King,PA,Turnersville,2.5,Asiática,,
